zone_id,GID,TRACT,AREA,ACRES,PRICE_SHIFTERS,TOTHH,HHPOP,RESUNITS,RESVACANCY,SFDU,MFDU,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,NEWDEVACRES,TOTEMP,AGREMPN,MWTEMPN,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGE0519,AGE2044,AGE4564,AGE65P,AREATYPE,CIACRE,COLLFTE,COLLPTE,COUNTY,DISTRICT,EMPRES,GQPOP,HHLDS,HSENROLL,OPRKCST,PRKCST,RESACRE,SD,SFTAZ,SHPOP62P,TERMINAL,TOPOLOGY,TOTACRE,TOTPOP,ZERO,ZONE
446,1111,508703.0,1506789.0,34.5909996033,1.0,3001.0,7581.0,3167.0,0.0524155352068,974.0,2193.0,643.0,528.0,722.0,1108.0,149.445381449,555,1.0,123.0,65.0,142.0,108.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1114,509000.0,1534994.0,35.2389984131,1.0,2440.0,6984.0,2565.0,0.0487329434698,1346.0,1219.0,548.0,465.0,614.0,813.0,229.379170361,1077,1.0,113.0,46.0,374.0,387.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,
391,1115,509105.0,1580699.375,36.2879981995,1.0,3021.0,6525.0,3216.0,0.0606343283582,854.0,2362.0,611.0,510.0,602.0,1298.0,99.3706331222,1895,8.0,97.0,526.0,273.0,794.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,
377,1118,509201.0,1618769.75,37.1619987488,1.0,2356.0,4885.0,2558.0,0.078967943706,876.0,1682.0,484.0,411.0,500.0,961.0,118.106704299,1306,3.0,211.0,89.0,373.0,335.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1119,509202.0,1524182.0,34.9900016785,1.0,1805.0,4397.0,1906.0,0.0529905561385,965.0,941.0,428.0,307.0,351.0,719.0,191.513477085,1513,4.0,384.0,361.0,408.0,246.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1120,509302.0,1076326.75,24.7089996338,1.0,1186.0,2860.0,1250.0,0.0512,991.0,259.0,261.0,170.0,178.0,577.0,148.62533225,678,,10.0,303.0,73.0,207.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
375,1121,509303.0,606388.8125,13.920999527,1.0,1828.0,3718.0,1920.0,0.0479166666667,519.0,1401.0,591.0,381.0,330.0,526.0,33.7311990654,158,1.0,7.0,6.0,84.0,18.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
374,1122,509304.0,1561986.25,35.858001709,1.0,1265.0,2980.0,1326.0,0.0460030165913,309.0,1017.0,266.0,240.0,264.0,495.0,233.713807133,5603,6.0,1073.0,866.0,1104.0,984.0,1570.0,,,,,,,,,,,,,,,,,,,,,,,,,,
365,1123,509401.0,646863.5,14.8500003815,1.0,1603.0,3260.0,1704.0,0.0592723004695,331.0,1373.0,462.0,326.0,337.0,478.0,66.2255857432,842,4.0,26.0,109.0,215.0,261.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,
380,1124,509403.0,523725.59375,12.0229997635,1.0,2038.0,5103.0,2159.0,0.0560444650301,7.0,2152.0,629.0,469.0,451.0,489.0,39.5677399601,253,,12.0,29.0,45.0,136.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
372,1125,509404.0,1048132.25,24.0620002747,1.0,2505.0,6124.0,2609.0,0.0398620160981,731.0,1874.0,748.0,444.0,488.0,825.0,112.937051448,3888,2.0,119.0,1207.0,727.0,1099.0,734.0,,,,,,,,,,,,,,,,,,,,,,,,,,
378,1127,509600.0,1001722.9375,22.9960002899,1.0,1317.0,2734.0,1374.0,0.0414847161572,547.0,827.0,261.0,213.0,263.0,580.0,120.499750433,5497,,148.0,194.0,2119.0,1770.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390,1128,509700.0,1079806.5,24.7889995575,1.0,1431.0,3083.0,1502.0,0.0472703062583,770.0,732.0,318.0,249.0,302.0,562.0,118.047510046,793,2.0,77.0,201.0,140.0,232.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,
362,1142,510801.0,2164113.0,49.6809997559,1.0,2070.0,5458.0,2222.0,0.0684068406841,1912.0,310.0,312.0,262.0,347.0,1149.0,336.692562472,3498,30.0,504.0,135.0,780.0,1305.0,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,
381,1129,509801.0,1743844.125,40.033000946,1.0,2186.0,5241.0,2297.0,0.0483239007401,1515.0,782.0,513.0,378.0,415.0,880.0,251.969739359,1640,1.0,48.0,212.0,332.0,770.0,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,
382,1130,509802.0,902413.1875,20.716999054,1.0,1090.0,2602.0,1144.0,0.0472027972028,833.0,311.0,238.0,186.0,196.0,470.0,143.730613069,312,1.0,1.0,12.0,88.0,170.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
383,1131,509901.0,1336244.375,30.6760005951,1.0,721.0,1809.0,764.0,0.0562827225131,711.0,53.0,129.0,69.0,149.0,374.0,257.123459195,2863,4.0,43.0,157.0,242.0,2072.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1140,510600.0,2107022.5,48.3709983826,1.0,2356.0,5935.0,2471.0,0.0465398624039,1494.0,977.0,516.0,348.0,394.0,1098.0,370.148193306,1475,,63.0,63.0,330.0,777.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,
389,1132,509902.0,2302668.25,52.8619995117,1.0,1822.0,4569.0,1910.0,0.0460732984293,1420.0,490.0,424.0,246.0,260.0,892.0,342.860768847,1477,,65.0,346.0,232.0,522.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1434,,4878000.5,111.983001709,1.0,35.0,68.0,37.0,0.0540540540541,24.0,13.0,10.0,10.0,5.0,10.0,647.933399219,1634,3.0,785.0,134.0,222.0,178.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,1262,252609.0,1929723.625,44.2999992371,1.0,2066.0,6065.0,2271.0,0.0902686041391,1117.0,1070.0,286.0,504.0,684.0,592.0,275.146044452,468,1.0,6.0,12.0,103.0,265.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1133,510001.0,3555370.0,81.6200027466,1.0,2061.0,5691.0,2136.0,0.0351123595506,2109.0,27.0,225.0,205.0,282.0,1349.0,665.745614129,2346,10.0,102.0,55.0,621.0,1388.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,
387,1134,510002.0,1873741.625,43.0149993896,1.0,1263.0,3567.0,1314.0,0.0388127853881,1288.0,26.0,126.0,180.0,159.0,798.0,345.088217006,502,,21.0,72.0,158.0,127.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,
386,1135,510100.0,1929718.0,44.2999992371,1.0,1064.0,2815.0,1109.0,0.0405770964833,1109.0,0.0,89.0,67.0,124.0,784.0,352.928166673,203,23.0,8.0,5.0,101.0,44.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1139,510500.0,2591466.75,59.4920005798,1.0,1883.0,4556.0,1966.0,0.0422177009156,1699.0,267.0,187.0,207.0,255.0,1234.0,476.961265337,2076,5.0,46.0,111.0,459.0,722.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,
384,1136,510200.0,2689819.25,61.75,1.0,1497.0,4184.0,1559.0,0.0397690827453,1547.0,12.0,175.0,153.0,194.0,975.0,519.17782916,711,,36.0,32.0,211.0,326.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,
364,1143,510802.0,940216.625,21.5839996338,1.0,700.0,1793.0,726.0,0.0358126721763,471.0,255.0,195.0,84.0,87.0,334.0,168.93251755,448,,82.0,57.0,85.0,191.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
370,1137,510300.0,2301175.0,52.827999115,1.0,1660.0,4033.0,1765.0,0.0594900849858,1247.0,518.0,283.0,226.0,245.0,906.0,409.855926053,4850,10.0,155.0,483.0,2084.0,1200.0,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,
371,1138,510400.0,1702921.5,39.09400177,1.0,1159.0,3003.0,1221.0,0.0507780507781,1091.0,130.0,179.0,111.0,167.0,702.0,323.875753546,2642,9.0,121.0,209.0,769.0,1201.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,1214,250400.0,1151209.75,26.4279994965,1.0,1176.0,3115.0,1283.0,0.0833982852689,1207.0,64.0,243.0,267.0,335.0,331.0,185.956697074,142,,28.0,32.0,35.0,22.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
358,1147,511100.0,2206493.75,50.6539993286,1.0,1905.0,5269.0,1962.0,0.0290519877676,1935.0,27.0,232.0,191.0,277.0,1205.0,389.091245643,841,3.0,98.0,24.0,243.0,303.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,
679,1180,512024.0,1537626.5,35.2989997864,1.0,1585.0,4313.0,1710.0,0.0730994152047,1389.0,321.0,322.0,199.0,387.0,677.0,147.797255875,686,1.0,23.0,289.0,144.0,157.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
678,1181,512025.0,1430366.25,32.8370018005,1.0,855.0,2693.0,887.0,0.0360766629087,881.0,6.0,40.0,64.0,163.0,588.0,142.665321223,262,,8.0,1.0,41.0,183.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
366,1141,510700.0,1417582.0,32.5429992676,1.0,1973.0,4783.0,2094.0,0.0577841451767,996.0,1037.0,496.0,368.0,387.0,722.0,180.121308503,2928,7.0,122.0,172.0,499.0,1564.0,564.0,,,,,,,,,,,,,,,,,,,,,,,,,,
363,1144,510803.0,1018660.0,23.3850002289,1.0,1003.0,2435.0,1063.0,0.0564440263405,707.0,356.0,241.0,139.0,183.0,440.0,166.958069079,730,1.0,8.0,12.0,92.0,544.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1145,510900.0,1641929.375,37.6940002441,1.0,2026.0,5138.0,2101.0,0.0356972870062,1500.0,601.0,414.0,287.0,299.0,1026.0,270.988496322,602,3.0,19.0,53.0,212.0,228.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
361,1146,511000.0,2025342.125,46.4949989319,1.0,2389.0,6152.0,2489.0,0.0401767778224,1736.0,753.0,436.0,299.0,436.0,1218.0,317.023536368,980,,94.0,205.0,234.0,364.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1149,511300.0,1976554.5,45.375,1.0,4184.0,7827.0,4432.0,0.0559566787004,1145.0,3234.0,1345.0,689.0,648.0,1502.0,214.040463644,10422,37.0,391.0,882.0,4326.0,3136.0,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,
359,1150,511400.0,1544104.875,35.4480018616,1.0,1410.0,3669.0,1456.0,0.0315934065934,1330.0,126.0,85.0,89.0,151.0,1085.0,263.443748902,667,1.0,21.0,32.0,393.0,181.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
354,1152,511605.0,2085300.25,47.8720016479,1.0,692.0,956.0,733.0,0.0559345156889,,733.0,214.0,193.0,118.0,167.0,268.846318391,2905,,17.0,22.0,450.0,1861.0,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,
385,1156,511702.0,2554250.75,58.6380004883,1.0,937.0,2554.0,981.0,0.0448521916412,981.0,,107.0,102.0,115.0,613.0,432.699284753,483,1.0,23.0,19.0,214.0,95.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1165,511913.0,1885601.125,43.2869987488,1.0,1392.0,3958.0,1443.0,0.035343035343,1443.0,,83.0,130.0,184.0,995.0,319.344386713,584,3.0,29.0,112.0,270.0,82.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,
688,1158,511901.0,2851525.25,65.4619979858,1.0,2699.0,7829.0,2812.0,0.0401849217639,1795.0,1017.0,684.0,488.0,493.0,1034.0,327.538099015,1401,9.0,455.0,168.0,152.0,414.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,
692,1159,511905.0,1377796.0,31.6299991608,1.0,1077.0,3001.0,1103.0,0.0235720761559,1081.0,22.0,141.0,144.0,167.0,625.0,224.204354384,1074,5.0,80.0,157.0,142.0,597.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1160,511907.0,1777507.5,40.8059997559,1.0,1288.0,3739.0,1343.0,0.0409530900968,1336.0,7.0,165.0,131.0,205.0,787.0,310.512986999,726,2.0,14.0,84.0,108.0,426.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
691,1162,511910.0,2216053.5,50.8740005493,1.0,1021.0,2947.0,1058.0,0.0349716446125,1058.0,,81.0,102.0,131.0,707.0,340.492931872,267,,3.0,1.0,104.0,127.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
694,1164,511912.0,2407128.25,55.2599983215,1.0,1672.0,5024.0,1741.0,0.0396323951752,1741.0,0.0,115.0,151.0,223.0,1183.0,408.45451157,250,,6.0,22.0,87.0,88.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
666,1178,512022.0,1003239.9375,23.0310001373,1.0,1694.0,5006.0,1810.0,0.0640883977901,422.0,1388.0,472.0,380.0,437.0,405.0,88.9422303288,331,,13.0,10.0,241.0,16.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
675,1171,512015.0,1556736.75,35.7379989624,1.0,1666.0,5012.0,1733.0,0.0386612810156,1664.0,69.0,231.0,220.0,359.0,856.0,276.205636255,1046,3.0,115.0,87.0,294.0,363.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1166,511914.0,2791120.0,64.0749969482,1.0,1997.0,5636.0,2123.0,0.0593499764484,2109.0,14.0,210.0,212.0,279.0,1296.0,421.279715636,1002,,39.0,54.0,402.0,297.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,1226,251300.0,1228282.625,28.1970005035,1.0,1176.0,2925.0,1266.0,0.0710900473934,1205.0,52.0,205.0,249.0,345.0,377.0,219.185634938,720,1.0,8.0,361.0,134.0,155.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
657,1168,512002.0,2767654.5,63.5369987488,1.0,2250.0,7343.0,2401.0,0.0628904623074,1416.0,985.0,341.0,301.0,564.0,1044.0,185.894242603,746,5.0,92.0,37.0,141.0,120.0,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,
680,1169,512005.0,2400155.5,55.0999984741,1.0,2057.0,6133.0,2189.0,0.0603015075377,2029.0,160.0,277.0,255.0,546.0,979.0,373.744252472,1033,,84.0,288.0,167.0,198.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,
674,1170,512014.0,2075614.5,47.6500015259,1.0,1754.0,5153.0,1834.0,0.0436205016358,1815.0,19.0,264.0,210.0,334.0,946.0,352.255872883,1102,1.0,360.0,148.0,158.0,297.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,1232,251802.0,2328409.5,53.452999115,1.0,1203.0,2515.0,1308.0,0.0802752293578,461.0,575.0,531.0,292.0,239.0,141.0,197.599857371,2545,5.0,294.0,777.0,292.0,861.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,
676,1172,512016.0,2446473.75,56.1629981995,1.0,3170.0,8170.0,3364.0,0.0576694411415,1514.0,1850.0,618.0,665.0,724.0,1163.0,353.268368737,2863,2.0,106.0,857.0,385.0,956.0,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,
670,1173,512017.0,2335297.0,53.611000061,1.0,2017.0,7189.0,2097.0,0.0381497377206,1791.0,306.0,356.0,274.0,499.0,888.0,361.508275083,713,1.0,24.0,13.0,57.0,407.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
669,1174,512018.0,1643332.125,37.7260017395,1.0,2288.0,8303.0,2411.0,0.0510161758606,1214.0,1197.0,696.0,422.0,539.0,631.0,218.821971124,1231,1.0,23.0,567.0,160.0,322.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1175,512019.0,1030486.25,23.656999588,1.0,1460.0,4407.0,1552.0,0.0592783505155,1136.0,416.0,183.0,196.0,393.0,688.0,153.315302337,243,,15.0,32.0,52.0,115.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
671,1176,512020.0,1011743.5,23.2259998322,1.0,2466.0,6506.0,2646.0,0.0680272108844,780.0,1866.0,513.0,435.0,615.0,903.0,86.8981939811,586,,14.0,190.0,127.0,166.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,
662,1187,512031.0,1502950.125,34.5029983521,1.0,1335.0,4024.0,1395.0,0.0430107526882,1355.0,40.0,100.0,154.0,326.0,755.0,234.529670511,389,,14.0,13.0,69.0,155.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,
668,1177,512021.0,1616868.875,37.1180000305,1.0,1959.0,5757.0,2031.0,0.0354505169867,1563.0,468.0,313.0,265.0,472.0,909.0,242.333081381,530,,17.0,16.0,118.0,333.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
673,1182,512026.0,1976438.875,45.3730010986,1.0,1461.0,4216.0,1543.0,0.0531432274789,1179.0,364.0,222.0,189.0,420.0,630.0,126.880778571,447,,27.0,47.0,85.0,226.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1183,512027.0,1773712.375,40.71900177,1.0,1499.0,3940.0,1622.0,0.0758323057953,659.0,963.0,418.0,314.0,314.0,453.0,222.543546939,4339,12.0,293.0,1573.0,593.0,1687.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,
664,1184,512028.0,1662828.625,38.1730003357,1.0,2696.0,7742.0,2881.0,0.0642138146477,2881.0,0.0,148.0,248.0,595.0,1705.0,214.217816635,359,,14.0,21.0,82.0,34.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1185,512029.0,2103423.5,48.2879981995,1.0,2186.0,6462.0,2301.0,0.0499782703173,1844.0,457.0,281.0,366.0,537.0,1002.0,307.811770134,960,,13.0,332.0,277.0,267.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,
663,1186,512030.0,1280880.75,29.4050006866,1.0,945.0,2913.0,980.0,0.0357142857143,972.0,8.0,66.0,93.0,181.0,605.0,221.78679694,208,,20.0,8.0,53.0,94.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,1216,250502.0,1944171.0,44.6319999695,1.0,1087.0,2974.0,1192.0,0.0880872483221,934.0,241.0,151.0,200.0,314.0,422.0,244.461953303,1080,,10.0,15.0,112.0,76.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,1258,252605.0,1535553.125,35.2509994507,1.0,1816.0,5241.0,1978.0,0.0819009100101,534.0,1342.0,590.0,544.0,424.0,258.0,179.139225531,936,1.0,15.0,197.0,297.0,296.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,
660,1188,512032.0,2921804.25,67.0749969482,1.0,982.0,3059.0,1029.0,0.0456754130224,1024.0,5.0,145.0,111.0,232.0,494.0,390.954686515,6999,23.0,2599.0,264.0,1702.0,1542.0,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,1237,251903.0,2676911.5,61.452999115,1.0,1526.0,5015.0,1664.0,0.0829326923077,1647.0,2.0,151.0,159.0,405.0,811.0,293.277262311,229,,6.0,9.0,63.0,97.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
659,1190,512034.0,1055180.0,24.2240009308,1.0,973.0,2949.0,1032.0,0.0571705426357,951.0,81.0,182.0,107.0,208.0,476.0,168.518294778,797,4.0,109.0,82.0,91.0,441.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1195,512305.0,16685022.0,383.035003662,1.0,1244.0,3760.0,1338.0,0.0702541106129,1229.0,109.0,160.0,112.0,226.0,746.0,1332.31146716,705,4.0,382.0,16.0,117.0,25.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,
710,1203,512505.0,2640280.75,60.6129989624,1.0,2016.0,6719.0,2130.0,0.0535211267606,1248.0,882.0,534.0,378.0,491.0,613.0,265.331263407,1062,4.0,14.0,162.0,324.0,363.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1196,512306.0,6331153.5,145.343002319,1.0,2923.0,9123.0,3150.0,0.0720634920635,1939.0,1211.0,809.0,563.0,606.0,945.0,577.10780414,3330,18.0,184.0,286.0,1059.0,1096.0,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,1222,250900.0,751246.1875,17.2460002899,1.0,1326.0,2742.0,1458.0,0.0905349794239,,1337.0,748.0,280.0,198.0,100.0,53.071920174,2141,3.0,198.0,100.0,227.0,489.0,1124.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,1223,251000.0,737160.1875,16.9230003357,1.0,1150.0,2669.0,1286.0,0.105754276827,736.0,519.0,441.0,275.0,254.0,180.0,73.7804768652,596,,6.0,2.0,73.0,197.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,1224,251100.0,1063286.75,24.4099998474,1.0,1106.0,3228.0,1221.0,0.0941850941851,982.0,203.0,351.0,308.0,279.0,168.0,154.360264036,511,1.0,22.0,114.0,53.0,150.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,
701,1197,512307.0,5432274.0,124.708000183,1.0,2163.0,6122.0,2297.0,0.0583369612538,1702.0,595.0,395.0,245.0,433.0,1090.0,611.864996647,1306,63.0,128.0,296.0,250.0,351.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1202,512503.0,13474073.0,309.321990967,1.0,2348.0,7330.0,2471.0,0.0497774180494,2392.0,79.0,131.0,169.0,566.0,1482.0,1058.20224069,503,44.0,40.0,27.0,151.0,167.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,
709,1204,512506.0,2094990.125,48.09400177,1.0,1657.0,5797.0,1754.0,0.0553021664766,1077.0,677.0,484.0,317.0,380.0,476.0,247.638488711,1302,5.0,60.0,331.0,201.0,402.0,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,
708,1206,512508.0,2428234.5,55.7449989319,1.0,2487.0,7625.0,2640.0,0.0579545454545,1954.0,686.0,726.0,466.0,585.0,710.0,336.41759258,1356,14.0,19.0,67.0,361.0,599.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,1253,252401.0,1407029.875,32.3009986877,1.0,1335.0,4167.0,1466.0,0.0893587994543,1453.0,11.0,303.0,382.0,350.0,300.0,219.57976917,631,7.0,17.0,95.0,218.0,173.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,
707,1207,512601.0,4128176.5,94.7699966431,1.0,2022.0,7302.0,2177.0,0.0711988975655,1068.0,1109.0,756.0,485.0,451.0,330.0,487.505552977,5177,84.0,711.0,993.0,476.0,1586.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1210,250101.0,3380360.25,77.6019973755,1.0,2287.0,6456.0,2521.0,0.092820309401,1799.0,555.0,404.0,374.0,548.0,961.0,461.031346619,890,,22.0,113.0,221.0,207.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,1212,250200.0,1327880.625,30.4839992523,1.0,1418.0,3915.0,1544.0,0.0816062176166,1095.0,406.0,378.0,346.0,357.0,337.0,216.91987673,988,2.0,12.0,138.0,272.0,468.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,1215,250501.0,1292740.625,29.6770000458,1.0,729.0,2051.0,805.0,0.0944099378882,743.0,27.0,89.0,110.0,196.0,334.0,180.16595865,124,6.0,2.0,3.0,9.0,70.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,1309,151201.0,28551268.0,655.447021484,1.0,2658.0,6372.0,2995.0,0.112520868114,1707.0,1288.0,716.0,626.0,654.0,662.0,2911.46122326,7050,231.0,1341.0,1521.0,1074.0,1725.0,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,1217,250601.0,2361256.25,54.2070007324,1.0,1438.0,4480.0,1575.0,0.0869841269841,1405.0,120.0,336.0,311.0,356.0,435.0,320.60174034,285,,4.0,10.0,52.0,156.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,1228,251500.0,1409066.25,32.3479995728,1.0,1365.0,3623.0,1509.0,0.0954274353877,898.0,562.0,537.0,338.0,298.0,192.0,154.982375083,1493,7.0,87.0,192.0,155.0,467.0,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,1218,250603.0,5052006.5,115.977996826,1.0,2843.0,8306.0,3089.0,0.0796374231143,1903.0,1160.0,241.0,383.0,700.0,1519.0,483.215788898,617,7.0,16.0,86.0,203.0,146.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,1219,250701.0,2352394.25,54.0040016174,1.0,1059.0,3022.0,1198.0,0.116026711185,575.0,418.0,410.0,267.0,225.0,157.0,227.40865979,2137,,249.0,88.0,153.0,485.0,1162.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,1220,250702.0,1522437.25,34.9500007629,1.0,1187.0,2816.0,1318.0,0.0993930197269,301.0,542.0,292.0,264.0,292.0,339.0,172.547544042,484,,3.0,12.0,32.0,236.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,1221,250800.0,42025236.0,964.767028809,1.0,257.0,728.0,319.0,0.194357366771,155.0,113.0,111.0,55.0,43.0,48.0,1085.08892686,1910,1.0,152.0,9.0,353.0,286.0,1109.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,1225,251200.0,1147469.75,26.341999054,1.0,1109.0,3066.0,1226.0,0.0954323001631,1057.0,148.0,382.0,264.0,265.0,198.0,168.94191137,1030,1.0,16.0,81.0,283.0,320.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,1227,251400.0,2381546.25,54.6730003357,1.0,2093.0,5322.0,2327.0,0.100558659218,1832.0,418.0,507.0,529.0,527.0,530.0,375.90797457,3982,3.0,11.0,148.0,3103.0,567.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,1229,251600.0,843988.0625,19.375,1.0,1050.0,2464.0,1170.0,0.102564102564,624.0,523.0,469.0,273.0,209.0,99.0,111.399526523,702,,22.0,49.0,189.0,170.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1436,,664083.0,15.2449998856,1.0,982.0,2384.0,1143.0,0.140857392826,713.0,430.0,360.0,220.0,224.0,178.0,98.9442670622,1713,2.0,117.0,57.0,618.0,197.0,722.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,1230,251701.0,1551796.375,35.6240005493,1.0,1397.0,3375.0,1570.0,0.110191082803,641.0,712.0,467.0,352.0,352.0,226.0,166.989676702,322,1.0,11.0,54.0,71.0,113.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,1231,251702.0,562709.8125,12.9180002213,1.0,936.0,2554.0,1038.0,0.0982658959538,156.0,877.0,267.0,208.0,247.0,214.0,53.0163324901,113,,8.0,11.0,21.0,56.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,1233,251803.0,5251869.0,120.566001892,1.0,1352.0,4602.0,1473.0,0.0821452817379,1447.0,26.0,108.0,214.0,443.0,587.0,278.27734757,719,2.0,16.0,254.0,136.0,251.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,1234,251804.0,2562248.25,58.8209991455,1.0,933.0,3298.0,1048.0,0.109732824427,1039.0,9.0,115.0,128.0,238.0,452.0,179.847127748,87,,4.0,1.0,38.0,33.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1235,251901.0,3253629.25,74.6930007935,1.0,1717.0,4640.0,1909.0,0.100576217915,433.0,1435.0,480.0,361.0,419.0,457.0,395.029389078,2057,3.0,15.0,37.0,103.0,1801.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
